Warehouse_ID,Location,Current_Stock,Demand_Forecast,Lead_Time_Days,Shipping_Time_Days,Stockout_Risk,Operational_Cost,Supplier_ID,Product_Category,Monthly_Sales,Order_Processing_Time,Return_Rate,Customer_Rating,Warehouse_Capacity,Storage_Cost,Transportation_Cost,Backorder_Quantity,Damaged_Goods,Employee_Count,total_time,sales_per_employee,processing_per_unit,demand_gap,inventory_status,warehouse_utilization,utilization_category,inventory_turnover,turnover_category,damage_rate,forecast_error,forecast_category,accuracy,accuracy_category,demand_sales_zone,total_cost,Monthly_Revenue,profit_margin,estimated_profit,risk_score,salary_cost,salary_per_employee,revenue_per_employee,stock_per_employee,required_emp_sales,required_emp_stock,ideal_employee_count
WH187,Dallas,2756,4440,4,5,16,91702,S674,Electronics,7713,3.5480160897070467,4.640103407357678,4.449951493055449,39303,5345,3013,126,33,85,8.548016089707048,90.74117647058823,0.00046000467907520375,-3273,Shortage,0.07012187364832201,Very Low,2.798621190130624,Fast Moving,0.011973875181422351,-3273,Under-Forecast,1.7371621621621622,Overperforming,Future Demand Zone,8358,385650,0.939633220910624,377292,7.795623184761731,83344,980.5176470588235,4537.058823529412,32.423529411764704,75.89784274534954,54.16702642004189,65.0
WH411,Denver,2005,621,2,4,12,38148,S195,Groceries,9068,1.047234568755509,8.28898910267446,2.168571266584008,25644,12799,12305,290,42,32,5.047234568755509,283.375,0.00011548682937312626,-8447,Overstock,0.07818593043206988,Very Low,4.522693266832918,Fast Moving,0.020947630922693267,-8447,Under-Forecast,14.602254428341384,Highly Overperforming,Under-Forecast Zone,25104,453400,0.9446316718129687,428296,7.2929810200791465,13044,407.625,14168.75,62.65625,89.2313805283067,39.40670826276632,64.0
WH026,Chicago,2042,2627,6,5,12,55853,S944,Electronics,4488,1.305304607006086,4.181986880364314,3.5731746891971823,13881,2691,1893,203,50,73,6.305304607006086,61.47945205479452,0.0002908432725058124,-1861,Shortage,0.1471075570924285,Low,2.197845249755142,Fast Moving,0.024485798237022526,-1861,Under-Forecast,1.7084126379901028,Overperforming,Low Demand Zone,4584,224400,0.9006245690079795,219816,6.061941803580401,51269,702.3150684931506,3073.972602739726,27.972602739726028,44.16303879698285,40.133914350408396,42.0
WH268,Seattle,3150,4897,9,2,10,92424,S690,Automotive,4681,2.2595624702564825,1.3232946983728615,3.2973424684953416,11336,16865,12202,79,14,82,4.2595624702564825,57.08536585365854,0.0004827093506209106,216,Shortage,0.2778757939308398,Moderate,1.486031746031746,Healthy,0.0044444444444444444,216,Overestimate (Unmet Demand),0.9558913620584031,Slightly Under,Unmet Demand Zone,29067,234050,0.8786898478733313,204983,4.398321742845192,63357,772.6463414634146,2854.268292682927,38.41463414634146,46.062206909241695,61.91078854250071,54.0
WH436,Houston,3431,3271,4,3,11,98150,S955,Apparel,4605,4.339924875872783,3.717720086447093,2.7177869191083417,32555,4215,6391,48,50,90,7.339924875872783,51.166666666666664,0.0009424375409061418,-1334,Overstock,0.10539087697742282,Low,1.342174293208977,Healthy,0.01457301078402798,-1334,Under-Forecast,1.4078263527973096,Overperforming,Unmet Demand Zone,10606,230250,0.9260082721364058,219644,5.519687929169336,87544,972.7111111111111,2558.3333333333335,38.12222222222222,45.31434796348174,67.43362396486347,56.0
WH256,Houston,4169,4979,8,6,15,79750,S539,Groceries,6683,2.677692892411743,5.211208088217426,1.1775552926471595,44285,17836,1355,61,26,24,8.677692892411743,278.4583333333333,0.00040067228675920143,-1704,Shortage,0.09414022806819465,Very Low,1.6030223075077956,Healthy,0.006236507555768769,-1704,Under-Forecast,1.3422373970676842,Overperforming,Future Demand Zone,19191,334150,0.942567709112674,314959,7.565233378731959,60559,2523.2916666666665,13922.916666666666,173.70833333333334,65.76238598044483,81.93843728053507,74.0
WH290,New York,1498,3928,3,3,22,73515,S827,Apparel,5884,3.2328263202786784,7.814388590756113,2.909715395280833,27015,17774,1468,215,10,57,6.2328263202786784,103.2280701754386,0.0005494266349895783,-1956,Shortage,0.05545067555062003,Very Low,3.9279038718291055,Fast Moving,0.006675567423230975,-1956,Under-Forecast,1.4979633401221997,Overperforming,Future Demand Zone,19242,294200,0.8723043699186992,274958,11.146319247453805,54273,952.1578947368421,5161.403508771929,26.280701754385966,57.900026800678944,29.44201944021145,44.0
WH480,Los Angeles,3929,1419,7,3,15,96829,S566,Apparel,3793,1.6347000556027464,3.3140563605801594,1.1985093378139893,45860,7257,7188,222,0,22,4.634700055602746,172.4090909090909,0.0004309781322443307,-2374,Overstock,0.08567378979502835,Very Low,0.9653855942988038,Slow Moving,0.0,-2374,Under-Forecast,2.6730091613812546,Highly Overperforming,Low Demand Zone,14445,189650,0.9380032206119162,175205,6.994216908174048,82384,3744.7272727272725,8620.454545454546,178.5909090909091,37.32406554299375,77.22142482015406,57.0
WH020,San Francisco,2734,4605,3,3,20,94845,S810,Groceries,9663,2.389876579130718,0.8970863063780021,4.1505316907330965,41700,14331,8580,195,40,92,5.389876579130718,105.03260869565217,0.00024732242358798697,-5058,Shortage,0.06556354916067146,Very Low,3.5343818580833943,Fast Moving,0.014630577907827359,-5058,Under-Forecast,2.098371335504886,Highly Overperforming,Future Demand Zone,22911,483150,0.952579944116734,460239,8.273515065285748,71934,781.8913043478261,5251.630434782609,29.717391304347824,95.08632885366428,53.734633611173635,74.0
WH017,Denver,4576,1341,2,6,6,52507,S696,Apparel,3262,4.282557844736154,2.356135204360894,2.4253280068591727,38381,12369,11657,130,11,42,10.282557844736154,77.66666666666667,0.0013128626133464604,-1921,Overstock,0.11922565852895964,Low,0.7128496503496503,Slow Moving,0.002403846153846154,-1921,Under-Forecast,2.4325130499627146,Highly Overperforming,Low Demand Zone,24026,163100,0.8526916002452483,139074,3.1075617151544224,28481,678.1190476190476,3883.3333333333335,108.95238095238095,32.098893171960356,89.93770424459785,61.0
WH325,New York,4863,2479,6,4,15,61482,S147,Groceries,5514,3.4465686099311643,3.9813986374516426,4.057322748794938,21317,9460,11887,20,10,34,7.446568609931164,162.1764705882353,0.0006250577819969467,-3035,Overstock,0.2281277853356476,Low,1.133867982726712,Healthy,0.002056343820686819,-3035,Under-Forecast,2.2242839854780154,Highly Overperforming,Under-Forecast Zone,21347,275700,0.9225716358360537,254353,7.195036494381698,40135,1180.4411764705883,8108.823529411765,143.02941176470588,54.259134564742304,95.57846497847014,75.0
WH304,Los Angeles,3206,3987,2,2,23,56759,S739,Furniture,9928,1.286769647650254,7.357488212537387,2.858419031796357,49752,2529,6603,98,29,45,3.286769647650254,220.62222222222223,0.00012961015790191922,-5941,Shortage,0.06443962051776812,Very Low,3.0966936993137866,Fast Moving,0.009045539613225203,-5941,Under-Forecast,2.490092801605217,Highly Overperforming,Future Demand Zone,9132,496400,0.9816035455278002,487268,11.409960125645185,47627,1058.3777777777777,11031.111111111111,71.24444444444444,97.69399491453783,63.01142478325628,80.0
WH315,Chicago,2679,2355,4,1,10,85536,S512,Apparel,5352,2.6966956052344067,3.5870495149655763,2.912918175406096,43969,17067,8262,60,47,33,3.6966956052344067,162.1818181818182,0.0005038668918599414,-2997,Overstock,0.060929291091450795,Very Low,1.997760358342665,Healthy,0.017543859649122806,-2997,Under-Forecast,2.272611464968153,Highly Overperforming,Under-Forecast Zone,25329,267600,0.9394088322674857,242271,5.081378012384409,60207,1824.4545454545455,8109.090909090909,81.18181818181819,52.66501418035923,52.65365158900298,53.0
WH179,San Francisco,4703,3631,3,4,5,55573,S690,Groceries,5077,0.7336706333926714,1.3489601648366918,1.4446041613010672,22122,7430,9719,15,34,51,4.733670633392672,99.54901960784314,0.0001445086928092715,-1446,Overstock,0.2125937980291113,Low,1.0795237082713163,Healthy,0.007229428024665107,-1446,Under-Forecast,1.3982374001652438,Overperforming,Unmet Demand Zone,17149,253850,0.9486869523218106,236701,2.406856877858407,38424,753.4117647058823,4977.450980392156,92.2156862745098,49.95894562662254,92.43379000488281,71.0
WH205,Houston,4789,2629,10,4,18,67902,S844,Groceries,1150,1.8773040390826208,4.252128866105797,4.575927135233751,24608,2315,5798,125,20,57,5.87730403908262,20.17543859649123,0.0016324382948544529,1479,Overstock,0.19461150845253575,Low,0.24013363959072875,Dead Stock,0.0041762372102735435,1479,Overestimate (Unmet Demand),0.4374286801065044,Underperforming,Low Demand Zone,8113,57500,0.9613866666666666,49387,8.476891530994822,59789,1048.9298245614036,1008.7719298245614,84.01754385964912,11.31628667926254,94.124052803186,53.0
WH005,Atlanta,2865,5093,9,5,14,50857,S617,Apparel,2701,2.523635435211358,1.8625659852324865,4.039106088212192,35251,3425,7300,22,0,13,7.523635435211358,207.76923076923077,0.0009343337412852122,2392,Shortage,0.08127429009106124,Very Low,0.9427574171029668,Slow Moving,0.0,2392,Overestimate (Unmet Demand),0.5303357549577852,Underperforming,Unmet Demand Zone,10725,135050,0.9519814446653413,124325,6.1587697955697465,40132,3087.076923076923,10388.461538461539,220.3846153846154,26.578513322337496,56.309336245798264,41.0
WH100,Atlanta,4348,3191,4,3,9,60499,S145,Electronics,6065,0.6392561013455638,6.620696561104883,4.271051884810753,36544,3673,4952,181,50,85,3.6392561013455635,71.3529411764706,0.00010540084111221167,-2874,Overstock,0.11897985989492119,Low,1.3948942042318306,Healthy,0.011499540018399264,-2874,Under-Forecast,1.900658100908806,Overperforming,Future Demand Zone,8625,303250,0.9545825983509045,294625,5.589658830336985,51874,610.2823529411764,3567.6470588235293,51.15294117647059,59.68111192150201,85.4565424072359,73.0
WH326,Seattle,1689,5061,9,2,12,37440,S414,Groceries,3417,1.5271149402518045,0.5728469576615047,4.351889885838089,38198,8814,3819,171,23,75,3.5271149402518045,45.56,0.0004469168686718772,1644,Shortage,0.04421697471071784,Very Low,2.0230905861456483,Fast Moving,0.013617525162818236,1644,Overestimate (Unmet Demand),0.6751630112625964,Underperforming,Unmet Demand Zone,12633,170850,0.9193623768986814,158217,4.975939344847298,24807,330.76,2278.0,22.52,33.62413181133922,33.19597518993133,33.0
WH233,Houston,1799,4048,2,3,22,39231,S415,Furniture,7128,1.5590783992193815,1.172217244371951,1.6279183210284724,21097,2115,6205,10,20,91,4.5590783992193815,78.32967032967034,0.00021872592581641153,-3080,Shortage,0.08527278760013272,Very Low,3.962201222901612,Fast Moving,0.011117287381878822,-3080,Under-Forecast,1.7608695652173914,Overperforming,Future Demand Zone,8320,356400,0.9771384568926469,348080,9.15500035952615,30911,339.68131868131866,3916.4835164835163,19.76923076923077,70.14129691285511,35.35793923427263,53.0
WH277,Los Angeles,4884,3184,5,4,6,48757,S710,Furniture,1966,2.4600373430754097,0.6649659718789964,1.394510054397823,28549,16441,14887,113,10,18,6.46003734307541,109.22222222222223,0.0012512906119406966,1218,Overstock,0.1710742933202564,Low,0.40253890253890257,Dead Stock,0.0020475020475020475,1218,Overestimate (Unmet Demand),0.617462311557789,Underperforming,Unmet Demand Zone,31328,98300,0.6813021363173958,66972,2.60010404217795,17429,968.2777777777778,5461.111111111111,271.3333333333333,19.345930096895785,95.99120356875348,58.0
WH440,Atlanta,2943,3759,4,4,17,84467,S858,Automotive,5491,2.781952737615016,5.72585374344053,1.0684815599474948,11290,7098,11675,88,17,61,6.781952737615017,90.01639344262296,0.0005066386336942299,-1732,Shortage,0.2606731620903454,Moderate,1.8657832144070676,Healthy,0.0057764186204553175,-1732,Under-Forecast,1.4607608406491088,Overperforming,Future Demand Zone,18773,274550,0.9512001648295045,255777,8.519489048618295,65694,1076.950819672131,4500.819672131148,48.24590163934426,54.03280883115705,57.84236529542209,56.0
WH077,Miami,4930,1596,9,6,16,65180,S999,Apparel,5159,3.0247428750866963,1.2266371427094962,4.746088491599664,18352,11701,13753,293,30,35,9.024742875086696,147.4,0.0005863041044944168,-3563,Overstock,0.2686355710549259,Moderate,1.046450304259635,Healthy,0.006085192697768763,-3563,Under-Forecast,3.232456140350877,Highly Overperforming,Low Demand Zone,25454,257950,0.9013219616204691,232496,6.769816700622179,39726,1135.0285714285715,7370.0,140.85714285714286,50.76584606810039,96.89529762365984,74.0
WH478,San Francisco,1233,5175,6,6,16,49703,S466,Electronics,9533,4.695794006867258,3.3396191125136165,4.831641704420944,27791,18878,3668,232,34,55,10.695794006867258,173.3272727272727,0.0004925830280989467,-4358,Shortage,0.04436688136447051,Very Low,7.73154906731549,Very Fast,0.027575020275750203,-4358,Under-Forecast,1.8421256038647342,Overperforming,Future Demand Zone,22546,476650,0.9352755037783376,454104,7.41015823983681,27157,493.76363636363635,8666.363636363636,22.418181818181818,93.8070964464433,24.23365151520742,59.0
WH402,Seattle,674,4623,5,1,14,82542,S954,Automotive,4972,3.882602248656549,4.357942438519766,1.2330628021304957,26141,15403,9039,228,6,64,4.882602248656549,77.6875,0.0007808934530684934,-349,Shortage,0.025783252362189663,Very Low,7.376854599406528,Very Fast,0.008902077151335312,-349,Under-Forecast,1.0754921046939216,Accurate,Unmet Demand Zone,24442,248600,0.9016814159292036,224158,6.910053354701331,58100,907.8125,3884.375,10.53125,48.92571945155944,13.246943326236659,31.0
WH341,Houston,3722,1745,4,2,10,67201,S361,Electronics,3781,3.8410717195953934,4.759903195537997,4.795935040731765,13998,15719,12369,91,15,27,5.841071719595393,140.03703703703704,0.00101588778619291,-2036,Overstock,0.26589512787541075,Moderate,1.0158516926383665,Healthy,0.004030091348737238,-2036,Under-Forecast,2.1667621776504298,Highly Overperforming,Low Demand Zone,28088,189050,0.845170607028754,160962,5.42917998606602,39113,1448.6296296296296,7001.851851851852,137.85185185185185,37.205982551557966,73.15300157307544,55.0
WH258,Miami,1503,4215,4,1,18,61767,S209,Automotive,7511,3.17028493276809,1.8799062106210445,4.410955472342002,48675,11230,5869,13,9,67,4.17028493276809,112.1044776119403,0.0004220855988241366,-3296,Shortage,0.030878274268104775,Very Low,4.997338656021291,Fast Moving,0.005988023952095809,-3296,Under-Forecast,1.7819691577698695,Overperforming,Future Demand Zone,17099,375550,0.9300041261420572,358451,7.765768270371942,44668,666.6865671641791,5605.223880597015,22.432835820895523,73.91011238951386,29.54029053313605,52.0
WH119,Atlanta,3386,3306,2,7,15,73834,S538,Furniture,2230,3.56688264658246,3.3750029516222497,1.939978334575208,23075,4455,7674,219,0,56,10.56688264658246,39.82142857142857,0.0015994989446558117,1076,Overstock,0.14673889490790898,Low,0.6585942114589486,Slow Moving,0.0,1076,Overestimate (Unmet Demand),0.6745311554748942,Underperforming,Unmet Demand Zone,12129,111500,0.920075329566855,99371,7.012500885486675,61705,1101.875,1991.0714285714287,60.464285714285715,21.943755908483013,66.54918412854204,44.0
WH068,Los Angeles,3513,3170,4,3,19,53542,S599,Electronics,7359,0.657614548972585,7.530401119491331,2.170646588454288,20332,4948,5074,273,43,92,3.657614548972585,79.98913043478261,8.936194441807106e-05,-4189,Overstock,0.17278182175880386,Low,2.094790777113578,Fast Moving,0.01224025049814973,-4189,Under-Forecast,2.3214511041009462,Highly Overperforming,Future Demand Zone,10022,367950,0.9627020695041,357928,9.862792410996846,43520,473.04347826086956,3999.4565217391305,38.18478260869565,72.41439449799394,69.04526988882698,71.0
WH031,San Francisco,1343,848,10,1,12,64407,S690,Groceries,9625,0.5687921384515013,7.747956526464611,2.508540592723153,46795,10723,4060,2,31,19,1.5687921384515013,506.57894736842104,5.90952871118443e-05,-8777,Overstock,0.028699647398226308,Very Low,7.1667907669396875,Very Fast,0.02308265078183172,-8777,Under-Forecast,11.350235849056604,Highly Overperforming,Under-Forecast Zone,14783,481250,0.9692820779220779,466467,7.131311753173934,49624,2611.7894736842104,25328.947368421053,70.6842105263158,94.7123993807843,26.395615559548716,61.0
WH499,Houston,4672,4914,5,1,17,43396,S112,Groceries,8583,2.5028725609102023,1.0204848544871623,3.743667117359365,23417,19063,2637,88,3,33,3.5028725609102023,260.09090909090907,0.0002916081278003265,-3669,Shortage,0.19951317418969125,Low,1.8371147260273972,Healthy,0.0006421232876712328,-3669,Under-Forecast,1.7466422466422467,Overperforming,Future Demand Zone,21700,429150,0.8940689097706376,407450,7.10633809333245,21696,657.4545454545455,13004.545454545454,141.57575757575756,84.4588596244438,91.82450922875026,88.0
WH389,Los Angeles,3446,3285,3,5,9,93587,S394,Apparel,3947,1.9972381147676348,2.2598726268171463,1.352398616317385,28596,1997,2877,23,23,11,6.997238114767635,358.8181818181818,0.0005060142170680605,-662,Overstock,0.1205063645265072,Low,1.145385954730122,Healthy,0.006674405107370864,-662,Under-Forecast,1.2015220700152207,Overperforming,Unmet Demand Zone,4874,197350,0.9446912804399057,192476,4.279964109577356,88713,8064.818181818182,17940.909090909092,313.27272727272725,38.8394639330863,67.72843724363729,53.0
WH461,Los Angeles,1690,3229,2,3,25,36991,S217,Electronics,4122,1.9534485842257527,8.118054923886675,4.66358695634149,18398,9138,5531,44,16,25,4.953448584225753,164.88,0.00047390795347543736,-893,Shortage,0.09185781063159039,Very Low,2.43905325443787,Fast Moving,0.009467455621301775,-893,Under-Forecast,1.2765562093527407,Overperforming,Unmet Demand Zone,14669,206100,0.9288258127122756,191431,12.438256713852393,22322,892.88,8244.0,67.6,40.56150755819147,33.21562940851626,37.0
WH192,San Francisco,1631,4816,7,2,10,97759,S187,Electronics,6095,2.8450084008493177,0.6227868363952367,4.071847561574883,26153,11785,9870,23,1,78,4.845008400849318,78.14102564102564,0.00046677742425747624,-1279,Shortage,0.062363782357664516,Very Low,3.7369711833231145,Fast Moving,0.0006131207847946045,-1279,Under-Forecast,1.2655730897009967,Overperforming,Future Demand Zone,21655,304750,0.9425200118588793,283095,4.1870199871540095,76104,975.6923076923077,3907.051282051282,20.91025641025641,59.97631940009146,32.056030512005925,46.0
WH182,Chicago,2206,1667,8,1,6,47230,S258,Apparel,6579,0.6557801961563895,8.6789529253673,2.3888091300682945,25968,12102,12800,51,28,60,1.6557801961563894,109.65,9.967779239343205e-05,-4912,Overstock,0.08495070856438694,Very Low,2.9823209428830464,Fast Moving,0.012692656391659111,-4912,Under-Forecast,3.946610677864427,Highly Overperforming,Under-Forecast Zone,24902,328950,0.9242985256117952,304048,5.007493674527687,22328,372.1333333333333,5482.5,36.766666666666666,64.73900005466804,43.35720619833542,54.0
WH436,Miami,2199,1668,7,2,15,87711,S698,Furniture,2852,4.695498745340331,2.654573788071979,4.8807694138230335,15009,14154,5337,172,12,99,6.695498745340331,28.80808080808081,0.0016463880593759928,-1184,Overstock,0.1465120927443534,Low,1.2969531605275124,Healthy,0.005457025920873124,-1184,Under-Forecast,1.709832134292566,Overperforming,Low Demand Zone,19491,142600,0.9260082721364058,123109,6.798009244197856,68220,689.0909090909091,1440.4040404040404,22.21212121212121,28.0643909645711,43.21962666824097,36.0
